lags time_steps dense_nodes lstm_nodes processed scales                        epochs l2 learning_rate mean_mae mean_mape mean_mse                         std mae std_mape std_mse 
[1, 12, 24, 48], [24, 15, 15, 15], [1, 10, 10, 10], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 3.5802725888066407 37.17516465199103 16.329439971153267 0.07120189372560497 0.14527641204653086 0.4941003710093315 
[1, 12, 24, 48], [24, 15, 10, 5], [1, 5, 5, 5], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 3.9572902938304466 38.12822419423124 19.445738421084307 0.0796268542040201 0.24533567001062254 0.7994607815692912 
[1, 12, 24, 48], [24, 10, 5, 5], [1, 5, 5, 5], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 4.044412238347448 38.53855129563461 20.63013830421453 0.19882791420070375 0.5822441477775839 1.835587121034247 
[1, 12, 24, 48], [24, 15, 15, 5], [1, 10, 10, 10], [5, 5, 5, 5], [0, 1, 2, 3], 1, 0.001 4.784457498182215 42.09359319699745 30.199306803781177 0.566444848660837 1.9973075822069106 6.098011416304158 
[1, 12, 24, 48], [24, 15, 15, 5], [1, 10, 10, 10], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 4.106817056295876 39.13096475966066 21.97469095738835 0.2527508661997362 0.9812654412034323 2.7718550532656936 
[1, 12, 24, 48], [24, 15, 15, 10], [1, 10, 10, 10], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 4.60500179288357 43.27210355468476 30.247693313233505 1.0026807145920436 5.014312581421075 12.709593547628884 
[1, 12, 24, 48], [24, 15, 15, 10], [1, 5, 5, 5], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 4.021343631785915 38.29107192220555 20.05404238159226 0.060926308162610146 0.1886548318687324 0.599013340806013 
[1, 12, 24, 48], [24, 15, 15, 15], [1, 5, 5, 5], [5, 5, 5, 5], [0, 1, 2, 3], 1, 0.001 3.963699954666197 38.28907763977106 19.87743153677448 0.18867501626854846 0.5564555387901716 1.7741449092297799 
[1, 12, 24, 48], [24, 15, 15, 15], [1, 10, 10, 10], [5, 5, 5, 5], [0, 1, 2, 3], 1, 0.001 4.585544582608949 41.67031027388105 28.149169812529372 1.1407359039123086 6.539333177499989 15.879042840108232 
[1, 12, 24, 48], [24, 15, 15, 10], [1, 5, 5, 5], [5, 5, 5, 5], [0, 1, 2, 3], 1, 0.001 4.018628535582718 38.35548605345649 20.11442962585017 0.10694321989594734 0.3421267238058113 1.0867119633325824 
[1, 12, 24, 48], [24, 10, 5, 5], [1, 5, 5, 5], [10, 10, 10, 10], [1, 2, 3], 1, 0.001 4.01220344637124 38.46299018819413 20.391693954147073 0.12428926040423564 0.4556077751691705 1.3798185465098987 
[1, 12, 24, 48], [24, 15, 15, 15], [1, 5, 5, 5], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 3.9641167136558018 38.38526715403625 20.068032597487083 0.16653463028054263 0.6332786726206506 1.92249509849436 
[1, 12, 24, 48], [24, 15, 15, 10], [1, 10, 10, 10], [5, 5, 5, 5], [0, 1, 2, 3], 1, 0.001 4.735923578567321 43.06297663114968 31.248992370880206 0.8937530637720639 4.649578757843153 11.665785455016078 
[1, 12, 24, 48], [24, 15, 15, 15], [1, 10, 10, 10], [10, 10, 10, 10], [0, 1, 2, 3], 1, 0.001 4.346126480857151 40.17657818645373 24.73657072344657 0.6311164031174646 2.8595249493225907 7.844250914520441 
[1, 12, 24, 48], [24, 15, 5, 5], [1, 10, 10, 10], [5, 5, 5, 5], [1, 2, 3], 1, 0.001 4.7527075809008545 42.53611929407297 30.23419652904899 0.524160147289178 1.6109533029444134 5.596122870997945 
