lags time_steps dense_nodes lstm_nodes processed scales                        epochs l2 learning_rate mean_mae mean_mape mean_mse                         std mae std_mape std_mse 
[1, 24, 48], [24, 10, 10], [1, 10, 10], [10, 20, 20], [1, 2], 1, 0.001, 1, False, True 1.6441603890447702 33.03462771074266 3.9042772243122315 0.11553121949505432 0.9831121276635876 0.5376144123669029 
[1, 24], [24, 5], [1, 10], [20, 20], [1], 1, 0.001, 1, False, True 1.480376585048658 29.678063928460997 3.239512217341524 0.03366709899024223 0.32786902696577447 0.09744343746489945 
[1, 24], [24, 5], [1, 5], [20, 20], [1], 1, 0.001, 1, False, True 1.4899199922051698 30.425432298299015 3.265825351260395 0.04124952477367792 0.6274393869218547 0.10417849635298251 
[1, 24], [24, 5], [1, 5], [30, 30], [1], 1, 0.001, 1, False, True 1.4912259404857957 30.45554288809072 3.3591035870336423 0.03148035903971862 0.6250526357746536 0.12300304164065688 
[1, 24], [24, 5], [1, 10], [30, 30], [1], 1, 0.001, 1, False, True 1.473044226166827 30.32302948991628 3.2692898397195993 0.01007383970753188 0.5206087535760203 0.08534845091663189 
[1, 24], [24, 10], [1, 10], [20, 20], [1], 1, 0.001, 1, False, True 1.462871788000619 30.04194841486969 3.215595685788615 0.027664043989278155 0.8736249116968404 0.12194127594442436 
[1, 24], [24, 10], [1, 5], [20, 20], [1], 1, 0.001, 1, False, True 1.4760496701907229 30.15861366624449 3.1721510446597425 0.03259171292136232 0.967408559502857 0.13235906342690448 
[1, 24], [24, 15], [1, 5], [20, 20], [1], 1, 0.001, 1, False, True 1.4784028619941738 29.940076987601742 3.2410929614972352 0.04038253423134896 0.7100223444500466 0.07789081932228187 
[1, 24], [24, 5], [1, 5], [20, 20], [0, 1], 1, 0.001, 1, False, True 1.4769593167498156 30.386498396768825 3.3760804335750554 0.031143014401647053 1.2730072426969499 0.017994769492476505 
[1, 24], [24, 10], [1, 5], [30, 30], [1], 1, 0.001, 1, False, True 1.4584217924624678 29.819507711633964 3.3053481483883975 0.051030744882574065 1.1897761650181518 0.2737671633157694 
[1, 24], [24, 15], [1, 10], [20, 20], [1], 1, 0.001, 1, False, True 1.4604669325191664 28.990471999196473 3.1132363831298555 0.016043403636022437 0.1932729836200154 0.0763802717311925 
[1, 24], [24, 15], [1, 10], [30, 30], [1], 1, 0.001, 1, False, True 1.4407017032029454 29.300722541370575 3.228673898614419 0.030681673962588075 0.7957749313721403 0.1172846598462014 
[1, 24], [24, 15], [1, 5], [30, 30], [1], 1, 0.001, 1, False, True 1.4422232847936727 30.091013959817854 3.171542059402084 0.03580666156088964 0.24384809921810632 0.18758619751370537 
[1, 24], [24, 10], [1, 10], [30, 30], [1], 1, 0.001, 1, False, True 1.4219950033696716 29.082376106849438 3.0962227791248735 0.010358761157431682 0.6718267773577843 0.02809516321356876 
[1, 24], [24, 20], [1, 5], [20, 20], [1], 1, 0.001, 1, False, True 1.4407890462213093 29.927171727992743 3.1686224200125586 0.021783205260344753 0.46890716745105243 0.0663251674559165 
[1, 24], [24, 20], [1, 10], [20, 20], [1], 1, 0.001, 1, False, True 1.4926518041226597 30.239320246000176 3.3259078143482106 0.04227353421420299 1.0336093329409117 0.16454791522468637 
[1, 24], [24, 20], [1, 5], [30, 30], [1], 1, 0.001, 1, False, True 1.5186522781021068 30.866219805190763 3.3113079904969105 0.015913508343400242 0.3562238187294345 0.08935683272491855 
[1, 24], [24, 20], [1, 10], [30, 30], [1], 1, 0.001, 1, False, True 1.4632242406132046 30.143223620629822 3.2300678160532397 0.03582164905752346 0.4884012469938231 0.174301435395852 
